raceId,year,round,circuitId,name,driverRef,constructorRef,grid,quali_position,driver_champ_points,driver_champ_pos,constructor_champ_points,constructor_champ_pos,positionOrder,points,status,won_race,podium,dnf
1130,2024,10,4,Spanish Grand Prix,max_verstappen,red_bull,2,2.0,219.0,1.0,330.0,1.0,1,25.0,Finished,1,1,0
1130,2024,10,4,Spanish Grand Prix,norris,mclaren,1,1.0,150.0,2.0,237.0,3.0,2,19.0,Finished,0,1,0
1130,2024,10,4,Spanish Grand Prix,hamilton,mercedes,3,3.0,70.0,8.0,151.0,4.0,3,15.0,Finished,0,1,0
1130,2024,10,4,Spanish Grand Prix,russell,mercedes,4,4.0,81.0,7.0,151.0,4.0,4,12.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,leclerc,ferrari,5,5.0,148.0,3.0,270.0,2.0,5,10.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,sainz,ferrari,6,6.0,116.0,4.0,270.0,2.0,6,8.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,piastri,mclaren,9,10.0,87.0,6.0,237.0,3.0,7,6.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,perez,red_bull,11,8.0,111.0,5.0,330.0,1.0,8,4.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,gasly,alpine,7,7.0,5.0,15.0,8.0,7.0,9,2.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,ocon,alpine,8,9.0,3.0,16.0,8.0,7.0,10,1.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,hulkenberg,haas,13,13.0,6.0,14.0,7.0,8.0,11,0.0,Finished,0,0,0
1130,2024,10,4,Spanish Grand Prix,alonso,aston_martin,10,11.0,41.0,9.0,58.0,5.0,12,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,zhou,sauber,15,15.0,0.0,19.0,0.0,10.0,13,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,stroll,aston_martin,14,14.0,17.0,11.0,58.0,5.0,14,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,ricciardo,rb,18,18.0,9.0,12.0,28.0,6.0,15,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,bottas,sauber,12,12.0,0.0,20.0,0.0,10.0,16,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,kevin_magnussen,haas,16,16.0,1.0,18.0,7.0,8.0,17,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,albon,williams,0,19.0,2.0,17.0,2.0,9.0,18,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,tsunoda,rb,17,17.0,19.0,10.0,28.0,6.0,19,0.0,+1 Lap,0,0,0
1130,2024,10,4,Spanish Grand Prix,sargeant,williams,19,20.0,0.0,21.0,2.0,9.0,20,0.0,+2 Laps,0,0,0
1131,2024,11,70,Austrian Grand Prix,russell,mercedes,3,3.0,111.0,7.0,196.0,4.0,1,25.0,Finished,1,1,0
1131,2024,11,70,Austrian Grand Prix,piastri,mclaren,7,7.0,112.0,6.0,268.0,3.0,2,18.0,Finished,0,1,0
1131,2024,11,70,Austrian Grand Prix,sainz,ferrari,4,4.0,135.0,4.0,291.0,2.0,3,15.0,Finished,0,1,0
1131,2024,11,70,Austrian Grand Prix,hamilton,mercedes,5,5.0,85.0,8.0,196.0,4.0,4,12.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,max_verstappen,red_bull,1,1.0,237.0,1.0,355.0,1.0,5,10.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,hulkenberg,haas,9,9.0,14.0,12.0,19.0,7.0,6,8.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,perez,red_bull,8,8.0,118.0,5.0,355.0,1.0,7,6.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,kevin_magnussen,haas,12,12.0,5.0,16.0,19.0,7.0,8,4.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,ricciardo,rb,11,11.0,11.0,13.0,30.0,6.0,9,2.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,gasly,alpine,13,13.0,6.0,15.0,9.0,8.0,10,1.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,leclerc,ferrari,6,6.0,150.0,3.0,291.0,2.0,11,0.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,ocon,alpine,10,10.0,3.0,17.0,9.0,8.0,12,0.0,Finished,0,0,0
1131,2024,11,70,Austrian Grand Prix,stroll,aston_martin,17,17.0,17.0,11.0,58.0,5.0,13,0.0,+1 Lap,0,0,0
1131,2024,11,70,Austrian Grand Prix,tsunoda,rb,14,14.0,19.0,10.0,30.0,6.0,14,0.0,+1 Lap,0,0,0
1131,2024,11,70,Austrian Grand Prix,albon,williams,16,16.0,2.0,18.0,2.0,9.0,15,0.0,+1 Lap,0,0,0
1131,2024,11,70,Austrian Grand Prix,bottas,sauber,18,18.0,0.0,20.0,0.0,10.0,16,0.0,+1 Lap,0,0,0
1131,2024,11,70,Austrian Grand Prix,zhou,sauber,20,20.0,0.0,19.0,0.0,10.0,17,0.0,+1 Lap,0,0,0
1131,2024,11,70,Austrian Grand Prix,alonso,aston_martin,15,15.0,41.0,9.0,58.0,5.0,18,0.0,+1 Lap,0,0,0
1131,2024,11,70,Austrian Grand Prix,sargeant,williams,19,19.0,0.0,21.0,2.0,9.0,19,0.0,+2 Laps,0,0,0
1131,2024,11,70,Austrian Grand Prix,norris,mclaren,2,2.0,156.0,2.0,268.0,3.0,20,0.0,+7 Laps,0,0,0
1132,2024,12,9,British Grand Prix,hamilton,mercedes,2,2.0,110.0,8.0,221.0,4.0,1,25.0,Finished,1,1,0
1132,2024,12,9,British Grand Prix,max_verstappen,red_bull,4,4.0,255.0,1.0,373.0,1.0,2,18.0,Finished,0,1,0
1132,2024,12,9,British Grand Prix,norris,mclaren,3,3.0,171.0,2.0,295.0,3.0,3,15.0,Finished,0,1,0
1132,2024,12,9,British Grand Prix,piastri,mclaren,5,5.0,124.0,5.0,295.0,3.0,4,12.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,sainz,ferrari,7,7.0,146.0,4.0,302.0,2.0,5,11.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,hulkenberg,haas,6,6.0,22.0,11.0,27.0,7.0,6,8.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,stroll,aston_martin,8,8.0,23.0,10.0,68.0,5.0,7,6.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,alonso,aston_martin,10,10.0,45.0,9.0,68.0,5.0,8,4.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,albon,williams,9,9.0,4.0,17.0,4.0,9.0,9,2.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,tsunoda,rb,13,13.0,20.0,12.0,31.0,6.0,10,1.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,sargeant,williams,12,12.0,0.0,20.0,4.0,9.0,11,0.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,kevin_magnussen,haas,17,17.0,5.0,16.0,27.0,7.0,12,0.0,Finished,0,0,0
1132,2024,12,9,British Grand Prix,ricciardo,rb,15,15.0,11.0,13.0,31.0,6.0,13,0.0,+1 Lap,0,0,0
1132,2024,12,9,British Grand Prix,leclerc,ferrari,11,11.0,150.0,3.0,302.0,2.0,14,0.0,+1 Lap,0,0,0
1132,2024,12,9,British Grand Prix,bottas,sauber,16,16.0,0.0,21.0,0.0,10.0,15,0.0,+1 Lap,0,0,0
1132,2024,12,9,British Grand Prix,ocon,alpine,18,18.0,3.0,18.0,9.0,8.0,16,0.0,+2 Laps,0,0,0
1132,2024,12,9,British Grand Prix,perez,red_bull,0,19.0,118.0,6.0,373.0,1.0,17,0.0,+2 Laps,0,0,0
1132,2024,12,9,British Grand Prix,zhou,sauber,14,14.0,0.0,19.0,0.0,10.0,18,0.0,+2 Laps,0,0,0
1132,2024,12,9,British Grand Prix,russell,mercedes,1,1.0,111.0,7.0,221.0,4.0,19,0.0,Water pressure,0,0,1
1132,2024,12,9,British Grand Prix,gasly,alpine,19,20.0,6.0,15.0,9.0,8.0,20,0.0,Gearbox,0,0,1
1133,2024,13,11,Hungarian Grand Prix,piastri,mclaren,2,2.0,149.0,5.0,338.0,2.0,1,25.0,Finished,1,1,0
1133,2024,13,11,Hungarian Grand Prix,norris,mclaren,1,1.0,189.0,2.0,338.0,2.0,2,18.0,Finished,0,1,0
1133,2024,13,11,Hungarian Grand Prix,hamilton,mercedes,5,5.0,125.0,6.0,241.0,4.0,3,15.0,Finished,0,1,0
1133,2024,13,11,Hungarian Grand Prix,leclerc,ferrari,6,6.0,162.0,3.0,322.0,3.0,4,12.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,max_verstappen,red_bull,3,3.0,265.0,1.0,389.0,1.0,5,10.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,sainz,ferrari,4,4.0,154.0,4.0,322.0,3.0,6,8.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,perez,red_bull,16,16.0,124.0,7.0,389.0,1.0,7,6.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,russell,mercedes,17,17.0,116.0,8.0,241.0,4.0,8,5.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,tsunoda,rb,10,10.0,22.0,12.0,33.0,6.0,9,2.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,stroll,aston_martin,8,8.0,24.0,10.0,69.0,5.0,10,1.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,alonso,aston_martin,7,7.0,45.0,9.0,69.0,5.0,11,0.0,Finished,0,0,0
1133,2024,13,11,Hungarian Grand Prix,ricciardo,rb,9,9.0,11.0,13.0,33.0,6.0,12,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,hulkenberg,haas,11,11.0,22.0,11.0,27.0,7.0,13,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,albon,williams,13,13.0,4.0,17.0,4.0,9.0,14,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,kevin_magnussen,haas,15,15.0,5.0,16.0,27.0,7.0,15,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,bottas,sauber,12,12.0,0.0,21.0,0.0,10.0,16,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,sargeant,williams,14,14.0,0.0,20.0,4.0,9.0,17,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,ocon,alpine,19,19.0,3.0,18.0,9.0,8.0,18,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,zhou,sauber,18,18.0,0.0,19.0,0.0,10.0,19,0.0,+1 Lap,0,0,0
1133,2024,13,11,Hungarian Grand Prix,gasly,alpine,0,20.0,6.0,15.0,9.0,8.0,20,0.0,Hydraulics,0,0,1
1134,2024,14,13,Belgian Grand Prix,hamilton,mercedes,3,4.0,150.0,6.0,266.0,4.0,1,25.0,Finished,1,1,0
1134,2024,14,13,Belgian Grand Prix,piastri,mclaren,5,6.0,167.0,4.0,366.0,2.0,2,18.0,Finished,0,1,0
1134,2024,14,13,Belgian Grand Prix,leclerc,ferrari,1,2.0,177.0,3.0,345.0,3.0,3,15.0,Finished,0,1,0
1134,2024,14,13,Belgian Grand Prix,max_verstappen,red_bull,11,1.0,277.0,1.0,408.0,1.0,4,12.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,norris,mclaren,4,5.0,199.0,2.0,366.0,2.0,5,10.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,sainz,ferrari,7,8.0,162.0,5.0,345.0,3.0,6,8.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,perez,red_bull,2,3.0,131.0,7.0,408.0,1.0,7,7.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,alonso,aston_martin,8,9.0,49.0,9.0,73.0,5.0,8,4.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,ocon,alpine,9,10.0,5.0,17.0,11.0,8.0,9,2.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,ricciardo,rb,13,13.0,12.0,13.0,34.0,6.0,10,1.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,stroll,aston_martin,15,15.0,24.0,10.0,73.0,5.0,11,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,albon,williams,10,11.0,4.0,18.0,4.0,9.0,12,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,gasly,alpine,12,12.0,6.0,15.0,11.0,8.0,13,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,kevin_magnussen,haas,17,17.0,5.0,16.0,27.0,7.0,14,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,bottas,sauber,14,14.0,0.0,21.0,0.0,10.0,15,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,tsunoda,rb,20,18.0,22.0,12.0,34.0,6.0,16,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,sargeant,williams,18,19.0,0.0,20.0,4.0,9.0,17,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,hulkenberg,haas,16,16.0,22.0,11.0,27.0,7.0,18,0.0,Finished,0,0,0
1134,2024,14,13,Belgian Grand Prix,zhou,sauber,19,20.0,0.0,19.0,0.0,10.0,19,0.0,Retired,0,0,1
1134,2024,14,13,Belgian Grand Prix,russell,mercedes,6,7.0,116.0,8.0,266.0,4.0,20,0.0,Disqualified,0,0,1
1135,2024,15,39,Dutch Grand Prix,norris,mclaren,1,1.0,225.0,2.0,404.0,2.0,1,26.0,Finished,1,1,0
1135,2024,15,39,Dutch Grand Prix,max_verstappen,red_bull,2,2.0,295.0,1.0,434.0,1.0,2,18.0,Finished,0,1,0
1135,2024,15,39,Dutch Grand Prix,leclerc,ferrari,6,6.0,192.0,3.0,370.0,3.0,3,15.0,Finished,0,1,0
1135,2024,15,39,Dutch Grand Prix,piastri,mclaren,3,3.0,179.0,4.0,404.0,2.0,4,12.0,Finished,0,0,0
1135,2024,15,39,Dutch Grand Prix,sainz,ferrari,10,10.0,172.0,5.0,370.0,3.0,5,10.0,Finished,0,0,0
1135,2024,15,39,Dutch Grand Prix,perez,red_bull,5,5.0,139.0,7.0,434.0,1.0,6,8.0,Finished,0,0,0
1135,2024,15,39,Dutch Grand Prix,russell,mercedes,4,4.0,122.0,8.0,276.0,4.0,7,6.0,Finished,0,0,0
1135,2024,15,39,Dutch Grand Prix,hamilton,mercedes,14,11.0,154.0,6.0,276.0,4.0,8,4.0,Finished,0,0,0
1135,2024,15,39,Dutch Grand Prix,gasly,alpine,9,9.0,8.0,14.0,13.0,8.0,9,2.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,alonso,aston_martin,7,7.0,50.0,9.0,74.0,5.0,10,1.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,hulkenberg,haas,12,13.0,22.0,11.0,27.0,7.0,11,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,ricciardo,rb,13,15.0,12.0,13.0,34.0,6.0,12,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,stroll,aston_martin,8,8.0,24.0,10.0,74.0,5.0,13,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,albon,williams,19,19.0,4.0,18.0,4.0,9.0,14,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,ocon,alpine,15,16.0,5.0,17.0,13.0,8.0,15,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,sargeant,williams,18,20.0,0.0,20.0,4.0,9.0,16,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,tsunoda,rb,11,12.0,22.0,12.0,34.0,6.0,17,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,kevin_magnussen,haas,0,14.0,5.0,16.0,27.0,7.0,18,0.0,+1 Lap,0,0,0
1135,2024,15,39,Dutch Grand Prix,bottas,sauber,16,17.0,0.0,21.0,0.0,10.0,19,0.0,+2 Laps,0,0,0
1135,2024,15,39,Dutch Grand Prix,zhou,sauber,17,18.0,0.0,19.0,0.0,10.0,20,0.0,+2 Laps,0,0,0
1136,2024,16,14,Italian Grand Prix,leclerc,ferrari,4,4.0,217.0,3.0,407.0,3.0,1,25.0,Finished,1,1,0
1136,2024,16,14,Italian Grand Prix,piastri,mclaren,2,2.0,197.0,4.0,438.0,2.0,2,18.0,Finished,0,1,0
1136,2024,16,14,Italian Grand Prix,norris,mclaren,1,1.0,241.0,2.0,438.0,2.0,3,16.0,Finished,0,1,0
1136,2024,16,14,Italian Grand Prix,sainz,ferrari,5,5.0,184.0,5.0,407.0,3.0,4,12.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,hamilton,mercedes,6,6.0,164.0,6.0,292.0,4.0,5,10.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,max_verstappen,red_bull,7,7.0,303.0,1.0,446.0,1.0,6,8.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,russell,mercedes,3,3.0,128.0,8.0,292.0,4.0,7,6.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,perez,red_bull,8,8.0,143.0,7.0,446.0,1.0,8,4.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,albon,williams,9,9.0,6.0,17.0,6.0,9.0,9,2.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,kevin_magnussen,haas,13,13.0,6.0,16.0,28.0,7.0,10,1.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,alonso,aston_martin,11,11.0,50.0,9.0,74.0,5.0,11,0.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,colapinto,williams,18,18.0,0.0,21.0,6.0,9.0,12,0.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,ricciardo,rb,12,12.0,12.0,13.0,34.0,6.0,13,0.0,Finished,0,0,0
1136,2024,16,14,Italian Grand Prix,ocon,alpine,15,15.0,5.0,18.0,13.0,8.0,14,0.0,+1 Lap,0,0,0
1136,2024,16,14,Italian Grand Prix,gasly,alpine,14,14.0,8.0,14.0,13.0,8.0,15,0.0,+1 Lap,0,0,0
1136,2024,16,14,Italian Grand Prix,bottas,sauber,19,19.0,0.0,22.0,0.0,10.0,16,0.0,+1 Lap,0,0,0
1136,2024,16,14,Italian Grand Prix,hulkenberg,haas,10,10.0,22.0,11.0,28.0,7.0,17,0.0,+1 Lap,0,0,0
1136,2024,16,14,Italian Grand Prix,zhou,sauber,20,20.0,0.0,19.0,0.0,10.0,18,0.0,+1 Lap,0,0,0
1136,2024,16,14,Italian Grand Prix,stroll,aston_martin,17,17.0,24.0,10.0,74.0,5.0,19,0.0,+1 Lap,0,0,0
1136,2024,16,14,Italian Grand Prix,tsunoda,rb,16,16.0,22.0,12.0,34.0,6.0,20,0.0,Overheating,0,0,1
1137,2024,17,73,Azerbaijan Grand Prix,piastri,mclaren,2,2.0,222.0,4.0,476.0,1.0,1,25.0,Finished,1,1,0
1137,2024,17,73,Azerbaijan Grand Prix,leclerc,ferrari,1,1.0,235.0,3.0,425.0,3.0,2,18.0,Finished,0,1,0
1137,2024,17,73,Azerbaijan Grand Prix,russell,mercedes,5,5.0,143.0,7.0,309.0,4.0,3,15.0,Finished,0,1,0
1137,2024,17,73,Azerbaijan Grand Prix,norris,mclaren,15,16.0,254.0,2.0,476.0,1.0,4,13.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,max_verstappen,red_bull,6,6.0,313.0,1.0,456.0,2.0,5,10.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,alonso,aston_martin,7,8.0,58.0,9.0,82.0,5.0,6,8.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,albon,williams,9,10.0,12.0,13.0,16.0,8.0,7,6.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,colapinto,williams,8,9.0,4.0,19.0,16.0,8.0,8,4.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,hamilton,mercedes,0,7.0,166.0,6.0,309.0,4.0,9,2.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,bearman,haas,10,11.0,7.0,16.0,29.0,7.0,10,1.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,hulkenberg,haas,12,13.0,22.0,11.0,29.0,7.0,11,0.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,gasly,alpine,18,20.0,8.0,15.0,13.0,9.0,12,0.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,ricciardo,rb,14,15.0,12.0,14.0,34.0,6.0,13,0.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,zhou,sauber,17,18.0,0.0,20.0,0.0,10.0,14,0.0,Finished,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,ocon,alpine,0,19.0,5.0,18.0,13.0,9.0,15,0.0,+1 Lap,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,bottas,sauber,16,17.0,0.0,22.0,0.0,10.0,16,0.0,+1 Lap,0,0,0
1137,2024,17,73,Azerbaijan Grand Prix,perez,red_bull,4,4.0,143.0,8.0,456.0,2.0,17,0.0,Retired,0,0,1
1137,2024,17,73,Azerbaijan Grand Prix,sainz,ferrari,3,3.0,184.0,5.0,425.0,3.0,18,0.0,Retired,0,0,1
1137,2024,17,73,Azerbaijan Grand Prix,stroll,aston_martin,13,14.0,24.0,10.0,82.0,5.0,19,0.0,Retired,0,0,1
1137,2024,17,73,Azerbaijan Grand Prix,tsunoda,rb,11,12.0,22.0,12.0,34.0,6.0,20,0.0,Retired,0,0,1
1138,2024,18,15,Singapore Grand Prix,norris,mclaren,1,1.0,279.0,2.0,516.0,1.0,1,25.0,Finished,1,1,0
1138,2024,18,15,Singapore Grand Prix,max_verstappen,red_bull,2,2.0,331.0,1.0,475.0,2.0,2,18.0,Finished,0,1,0
1138,2024,18,15,Singapore Grand Prix,piastri,mclaren,5,5.0,237.0,4.0,516.0,1.0,3,15.0,Finished,0,1,0
1138,2024,18,15,Singapore Grand Prix,russell,mercedes,4,4.0,155.0,7.0,329.0,4.0,4,12.0,Finished,0,0,0
1138,2024,18,15,Singapore Grand Prix,leclerc,ferrari,9,9.0,245.0,3.0,441.0,3.0,5,10.0,Finished,0,0,0
1138,2024,18,15,Singapore Grand Prix,hamilton,mercedes,3,3.0,174.0,6.0,329.0,4.0,6,8.0,Finished,0,0,0
1138,2024,18,15,Singapore Grand Prix,sainz,ferrari,10,10.0,190.0,5.0,441.0,3.0,7,6.0,Finished,0,0,0
1138,2024,18,15,Singapore Grand Prix,alonso,aston_martin,7,7.0,62.0,9.0,86.0,5.0,8,4.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,hulkenberg,haas,6,6.0,24.0,10.0,31.0,7.0,9,2.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,perez,red_bull,13,13.0,144.0,8.0,475.0,2.0,10,1.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,colapinto,williams,12,12.0,4.0,19.0,16.0,8.0,11,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,tsunoda,rb,8,8.0,22.0,12.0,34.0,6.0,12,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,ocon,alpine,15,15.0,5.0,18.0,13.0,9.0,13,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,stroll,aston_martin,17,17.0,24.0,11.0,86.0,5.0,14,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,zhou,sauber,20,20.0,0.0,20.0,0.0,10.0,15,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,bottas,sauber,19,19.0,0.0,22.0,0.0,10.0,16,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,gasly,alpine,18,18.0,8.0,15.0,13.0,9.0,17,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,ricciardo,rb,16,16.0,12.0,14.0,34.0,6.0,18,0.0,+1 Lap,0,0,0
1138,2024,18,15,Singapore Grand Prix,kevin_magnussen,haas,14,14.0,6.0,17.0,31.0,7.0,19,0.0,Accident,0,0,1
1138,2024,18,15,Singapore Grand Prix,albon,williams,11,11.0,12.0,13.0,16.0,8.0,20,0.0,Power Unit,0,0,1
1139,2024,19,69,United States Grand Prix,leclerc,ferrari,4,4.0,275.0,3.0,496.0,3.0,1,25.0,Finished,1,1,0
1139,2024,19,69,United States Grand Prix,sainz,ferrari,3,3.0,215.0,5.0,496.0,3.0,2,18.0,Finished,0,1,0
1139,2024,19,69,United States Grand Prix,max_verstappen,red_bull,2,2.0,354.0,1.0,504.0,2.0,3,15.0,Finished,0,1,0
1139,2024,19,69,United States Grand Prix,norris,mclaren,1,1.0,297.0,2.0,544.0,1.0,4,12.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,piastri,mclaren,5,5.0,247.0,4.0,544.0,1.0,5,10.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,russell,mercedes,20,6.0,167.0,7.0,344.0,4.0,6,8.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,perez,red_bull,9,10.0,150.0,8.0,504.0,2.0,7,6.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,hulkenberg,haas,11,12.0,29.0,10.0,38.0,6.0,8,4.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,lawson,rb,19,15.0,2.0,20.0,36.0,7.0,9,2.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,colapinto,williams,15,17.0,5.0,18.0,17.0,8.0,10,1.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,kevin_magnussen,haas,8,9.0,8.0,15.0,38.0,6.0,11,0.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,gasly,alpine,6,7.0,8.0,16.0,13.0,9.0,12,0.0,Finished,0,0,0
1139,2024,19,69,United States Grand Prix,alonso,aston_martin,7,8.0,62.0,9.0,86.0,5.0,13,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,tsunoda,rb,10,11.0,22.0,12.0,36.0,7.0,14,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,stroll,aston_martin,13,14.0,24.0,11.0,86.0,5.0,15,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,albon,williams,14,16.0,12.0,13.0,17.0,8.0,16,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,bottas,sauber,16,18.0,0.0,23.0,0.0,10.0,17,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,ocon,alpine,12,13.0,5.0,19.0,13.0,9.0,18,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,zhou,sauber,18,20.0,0.0,21.0,0.0,10.0,19,0.0,+1 Lap,0,0,0
1139,2024,19,69,United States Grand Prix,hamilton,mercedes,17,19.0,177.0,6.0,344.0,4.0,20,0.0,Spun off,0,0,1
1140,2024,20,32,Mexico City Grand Prix,sainz,ferrari,1,1.0,240.0,5.0,537.0,2.0,1,25.0,Finished,1,1,0
